Timestamp,Voltage,Intensity,Energy
13:04:21,2.17,8.4,2.77
13:04:23,3.14,5.6,6.78
13:04:38,2.41,8.7,6.35
13:04:43,1.74,9.7,10.43
13:04:58,1.7,8.1,3.04
13:05:23,1.66,9.5,5.6
13:05:40,3.0,8.4,6.38
13:05:43,1.76,9.9,5.64
13:06:25,2.15,9.8,9.6
13:06:35,3.08,4.0,3.94
13:06:40,1.31,9.8,8.67
13:06:45,3.02,8.7,8.31
13:07:20,2.17,9.6,9.94
13:08:55,1.47,9.0,10.12
13:09:10,3.16,2.8,2.98
13:09:15,3.19,3.1,1.04
13:09:20,3.06,9.7,8.2
13:09:40,0.62,9.2,9.29
13:10:05,1.48,9.4,10.76
13:10:10,0.98,9.3,10.83
13:10:15,0.82,8.8,6.82
13:10:25,2.23,9.2,4.55
13:10:50,3.04,7.0,2.62
13:11:10,2.88,9.9,12.08
13:11:15,0.83,8.4,7.81
13:11:30,3.06,3.1,2.98
13:11:35,3.12,5.5,4.73
13:11:45,1.9,9.7,11.59
13:11:50,0.75,9.0,4.63
13:12:05,1.63,8.8,7.57
13:12:15,2.25,9.9,6.73
13:12:20,3.21,7.3,3.03
13:12:35,1.25,8.3,9.21
13:13:00,2.11,8.6,4.69
13:13:15,1.09,8.7,10.7
13:13:30,1.57,9.7,8.29
13:14:25,3.17,7.9,2.17
13:14:55,1.27,8.3,6.81
13:15:10,3.27,3.4,4.17
13:15:20,1.23,8.6,7.22
13:15:50,3.03,8.1,5.51
13:16:10,3.14,2.2,1.0
13:16:15,3.25,6.2,6.7
13:16:35,2.35,8.9,9.52
13:17:00,2.96,9.8,11.47
13:17:30,0.96,9.9,7.62
13:17:38,0.59,9.5,3.75
13:19:16,2.03,8.2,4.14
13:19:36,2.93,9.5,4.99
13:20:16,1.13,9.1,11.19
13:21:16,3.16,3.6,1.08
13:21:56,1.43,9.8,11.66
13:22:36,1.37,8.8,5.68
13:23:16,3.13,1.8,1.5
13:23:56,3.21,3.0,1.95
13:24:16,1.58,8.3,6.93
13:24:56,3.04,5.1,4.59
13:27:16,2.28,8.1,8.55
13:28:36,1.51,9.5,8.46
13:29:36,2.26,8.5,6.46
13:30:16,3.13,8.0,5.12
13:31:56,2.11,8.9,4.9
13:34:56,2.94,8.3,6.39
13:35:36,2.33,9.8,6.42
13:37:36,1.85,8.5,7.78
13:38:16,3.17,3.9,4.25
13:39:16,1.25,8.7,3.96
13:39:56,3.3,8.3,9.88
13:40:36,2.3,9.9,9.9
13:41:36,3.27,8.7,3.18
13:42:16,3.16,6.0,2.16
13:44:16,0.9,8.6,7.09
13:44:36,3.19,2.9,1.49
13:45:36,3.09,3.4,2.18
13:46:16,3.26,9.8,11.56
13:46:36,3.06,1.1,1.16
13:48:02,2.43,8.8,2.99
13:48:19,1.76,8.3,4.65
13:48:38,3.29,1.1,0.43
13:48:43,3.2,4.5,4.79
13:49:03,3.02,2.0,1.77
13:49:17,0.92,8.4,4.7
13:49:37,2.75,8.1,9.56
13:50:40,1.35,9.9,8.46
13:51:10,1.0,8.4,5.42
13:51:25,2.21,9.4,3.57
13:52:15,1.4,8.2,5.37
13:52:23,3.22,5.6,2.24
13:52:40,3.17,8.0,6.48
13:53:16,1.59,9.6,9.65
13:53:36,1.26,9.0,7.38
13:55:16,3.1,7.7,9.16
13:55:36,2.07,9.1,10.51
13:56:36,1.54,8.7,8.26
13:58:36,3.04,9.5,6.51
14:01:36,3.13,4.9,6.1
14:03:36,2.41,8.5,8.67
14:04:16,1.16,8.6,8.21
14:05:36,2.74,9.3,8.6
14:09:36,1.02,9.1,3.59
14:09:56,2.53,8.3,7.43
14:10:56,1.33,8.8,4.66
14:11:16,3.09,8.6,7.01
14:12:16,1.3,9.1,9.51
14:12:56,2.74,8.7,8.31
14:13:16,0.97,9.1,10.51
14:13:36,3.06,3.9,4.86
14:14:16,3.06,6.9,3.9
14:16:16,1.15,9.2,9.29
14:17:16,3.3,9.8,7.01
14:18:16,2.56,8.3,5.69
14:18:29,2.04,9.8,5.15
14:18:44,3.0,9.0,10.62
14:18:47,0.6,9.0,4.14
14:19:09,3.06,7.2,4.14
14:19:19,1.7,8.8,9.99
14:19:24,1.96,8.9,7.16
14:19:44,3.25,3.4,1.9
14:19:49,1.96,8.2,9.55
14:20:04,1.48,8.2,4.92
14:20:14,3.3,4.6,1.72
14:20:29,3.19,5.6,6.27
14:20:34,1.94,9.6,10.51
14:20:39,1.1,9.5,4.04
14:20:59,0.52,8.1,5.18
14:21:21,0.82,8.2,5.58
14:21:51,2.93,8.5,4.93
14:22:01,1.49,8.8,7.44
14:22:06,3.12,7.2,3.38
14:22:11,1.98,8.8,6.12
14:23:06,3.24,1.3,0.6
14:23:27,1.7,10.0,8.5
14:23:41,1.94,8.7,4.31
14:23:51,0.95,8.2,6.52
14:24:31,1.14,9.8,10.63
14:24:46,3.3,3.4,1.82
14:25:01,1.28,8.3,9.21
14:25:31,0.89,8.4,3.82
14:25:36,1.63,8.2,7.58
14:25:51,1.25,8.9,9.7
14:25:56,2.77,8.3,8.72
14:26:11,0.57,8.9,2.67
14:26:31,3.12,5.9,6.28
14:26:36,3.23,1.9,1.82
14:27:26,1.13,9.3,2.79
14:27:31,0.57,9.7,8.39
14:27:41,1.52,8.7,3.48
14:27:46,2.15,8.6,10.15
14:28:11,3.17,2.5,2.25
14:29:36,1.9,9.2,3.36
14:29:41,2.32,8.9,2.71
14:30:07,2.19,8.6,10.49
14:30:22,1.57,8.1,5.35
14:30:32,0.51,8.5,9.52
14:30:37,3.2,4.6,4.32
14:30:52,3.13,5.5,2.09
14:31:24,2.12,8.1,6.24
14:31:36,0.7,9.3,7.35
14:32:16,1.4,8.1,9.52
14:33:31,0.84,9.7,7.47
14:33:41,2.41,8.2,4.63
14:34:36,1.14,9.4,6.11
14:34:57,3.24,9.4,7.14
14:36:17,2.78,9.0,2.48
14:41:56,3.21,3.7,4.27
14:42:36,2.77,8.6,10.02
14:43:36,2.98,8.9,10.23
14:44:56,1.09,8.7,6.09
14:47:16,3.2,9.6,10.51
14:49:18,0.92,9.6,11.95
14:49:39,3.04,3.2,2.4
14:49:55,3.03,6.4,4.06
14:50:15,0.94,9.1,3.09
14:50:20,0.94,8.8,5.68
14:50:27,3.02,9.0,2.93
14:50:40,3.1,4.4,2.99
14:51:10,3.18,7.1,6.96
14:51:20,3.24,4.5,3.42
14:51:35,0.78,8.3,10.21
14:51:40,3.3,9.2,6.62
14:51:55,0.87,9.5,9.31
14:52:00,2.72,8.6,2.71
14:52:15,3.24,8.0,3.56
14:52:19,2.64,9.7,3.06
14:52:20,3.24,6.7,6.2
14:52:30,3.15,4.1,2.38
14:52:45,3.0,9.9,10.4
14:52:55,2.49,8.4,4.28
14:53:49,1.4,8.1,8.55
14:53:52,1.55,9.2,5.34
14:53:57,1.01,8.4,2.69
14:54:06,0.56,8.6,5.72
14:54:42,2.03,9.1,7.1
14:54:56,3.01,1.3,1.26
14:55:31,3.22,1.6,0.78
14:55:56,2.51,8.9,8.68
14:56:06,3.14,4.8,2.78
14:56:21,2.99,9.7,8.88
14:56:46,0.8,9.3,8.93
14:57:07,3.09,7.6,8.02
14:57:12,2.81,8.3,3.82
14:57:17,1.66,9.8,6.08
14:57:42,2.81,8.9,5.25
14:57:47,2.56,9.0,8.01
14:57:52,0.51,8.7,6.66
14:58:22,3.24,7.1,4.26
14:58:47,0.6,9.3,10.0
14:58:52,0.63,8.3,4.03
14:59:02,2.16,9.6,3.46
15:00:36,3.25,6.6,6.57
15:01:16,3.18,6.8,2.14
15:01:56,3.19,7.0,5.98
15:04:13,0.77,8.1,2.67
15:04:25,1.37,8.3,8.88
15:04:30,2.02,8.8,9.37
15:04:35,0.7,9.8,8.62
15:04:45,3.18,5.4,6.48
15:05:27,2.29,9.8,6.71
15:05:32,1.52,8.6,6.15
15:06:08,3.27,9.5,3.47
15:06:23,3.09,7.0,6.68
15:06:33,1.07,8.4,7.35
15:06:48,2.93,8.1,8.06
15:07:08,2.84,9.1,10.65
15:08:03,3.22,6.0,1.65
15:08:28,2.52,8.4,3.15
15:08:54,2.27,9.4,5.69
15:09:38,3.27,8.3,5.56
15:09:53,0.69,9.5,10.83
15:10:23,3.25,2.8,1.02
15:10:33,2.05,8.6,3.83
15:10:43,3.3,3.3,3.12
15:11:14,3.25,1.2,1.29
15:11:33,1.1,9.2,7.54
15:11:44,3.01,3.1,1.12
15:12:09,3.11,2.9,3.09
15:12:14,2.53,8.8,8.27
15:12:29,3.02,1.4,1.24
15:12:39,0.57,9.0,8.05
15:12:44,3.2,6.7,5.56
15:13:24,1.42,8.8,4.62
15:13:34,3.11,4.2,1.32
15:13:44,2.85,9.9,6.24
15:14:44,3.13,3.6,3.83
15:15:09,3.26,7.3,6.53
15:15:29,2.74,8.8,7.7
15:15:44,0.87,9.8,11.07
15:15:49,1.54,9.6,2.45
15:16:09,1.31,8.5,2.25
15:16:49,0.94,8.5,8.67
15:17:29,1.19,9.5,4.66
15:17:45,3.11,6.0,2.55
15:17:59,0.59,9.2,7.54
15:18:20,1.14,8.9,10.01
15:18:25,0.51,9.0,9.09
15:18:45,1.89,9.9,6.73
15:18:50,1.09,10.0,9.35
15:19:05,1.85,8.8,7.44
15:19:10,2.44,9.7,11.15
15:19:25,2.27,8.1,7.33
15:20:40,3.06,3.4,3.23
15:21:00,2.48,9.7,11.2
15:21:15,3.2,8.8,10.21
15:21:30,3.22,5.5,2.69
15:21:51,1.74,9.8,6.22
15:22:01,2.78,8.7,9.96
15:22:11,3.01,4.8,2.38
15:22:41,2.11,8.4,9.16
15:22:51,3.11,4.8,3.1
15:22:56,2.5,8.5,8.46
15:23:21,1.22,9.7,5.0
15:23:41,3.07,7.9,6.24
15:23:47,1.68,9.6,8.02
15:24:29,2.54,8.1,5.02
15:24:56,3.19,8.3,2.66
15:26:16,3.28,2.2,2.49
15:26:56,1.33,8.3,4.4
15:27:56,3.06,8.5,4.29
15:28:36,3.29,2.5,0.99
15:29:36,3.11,4.2,1.37
15:30:57,0.98,9.9,9.01
15:31:11,3.3,8.7,5.52
15:31:23,3.16,1.4,1.27
15:31:36,0.66,9.7,9.21
15:32:01,3.04,4.4,5.3
15:32:06,1.27,8.1,7.57
15:32:16,2.05,9.6,6.19
15:32:31,3.19,6.8,4.01
15:33:04,3.11,3.7,4.4
15:33:16,0.59,9.9,5.54
15:33:31,2.31,10.0,3.15
15:33:53,1.14,8.3,6.52
15:34:08,3.06,4.9,5.27
15:34:13,0.76,9.4,8.04
15:34:43,1.25,8.8,10.6
15:34:48,1.31,9.4,3.43
15:35:03,3.2,4.1,1.25
15:35:44,3.01,5.5,6.85
15:36:03,1.44,9.6,11.47
15:36:08,3.09,5.5,4.4
15:36:24,2.89,9.5,5.56
15:36:44,0.91,9.6,4.08
15:36:49,2.6,9.9,7.23
15:36:59,2.02,9.4,4.94
15:37:04,0.57,8.8,7.79
15:37:24,2.92,9.2,5.47
15:37:54,0.95,8.4,5.75
15:37:59,3.22,8.9,6.72
15:38:19,0.77,8.9,11.04
15:38:29,1.95,8.7,5.87
15:39:34,2.94,9.5,7.12
15:39:49,3.06,1.1,0.59
15:39:54,2.0,9.2,6.39
15:39:59,2.01,9.5,6.13
15:40:49,3.14,6.3,6.55
15:40:54,3.26,2.5,0.65
15:41:04,1.26,8.2,4.3
15:41:29,1.94,9.9,7.52
15:41:54,3.15,5.1,1.66
15:43:36,2.73,9.5,6.51
15:43:56,3.15,2.8,2.14
15:44:56,2.77,9.6,4.61
15:46:16,3.3,5.8,5.1
15:46:36,0.99,9.7,9.65
15:47:16,3.2,7.0,2.1
15:47:36,0.71,9.4,3.67
15:49:16,1.97,8.2,3.53
15:50:17,1.86,9.7,4.61
15:50:37,0.61,9.1,9.65
15:54:17,1.88,9.3,4.6
15:55:16,2.55,8.8,8.45
15:55:36,3.27,1.3,1.53
15:57:36,3.22,2.6,1.07
15:58:36,1.17,8.6,6.54
17:10:26,0.92,9.0,4.5
17:11:26,1.29,8.9,2.98
17:11:46,0.69,9.9,10.1
17:12:45,2.59,8.3,4.61
17:13:26,2.26,8.4,3.15
17:14:45,0.86,9.2,10.26
17:15:06,2.63,9.8,2.65
17:17:06,3.01,9.7,4.51
17:18:05,2.78,9.0,4.32
17:18:26,1.87,9.5,7.51
17:21:06,3.21,4.8,4.94
17:21:48,1.01,9.3,5.16
17:22:26,1.19,8.5,6.25
17:23:46,1.43,8.9,7.61
17:24:26,3.04,9.3,7.3
17:24:46,3.2,8.8,8.1
17:25:07,0.54,8.9,5.16
17:26:06,3.22,6.1,4.18
17:26:46,3.04,3.4,1.8
17:27:26,0.81,9.1,4.5
17:27:46,2.94,8.4,8.23
17:30:26,2.45,8.5,8.03
17:31:46,1.89,9.6,7.49
17:32:26,3.01,1.4,1.64
17:33:46,3.04,1.8,1.63
17:34:05,3.19,7.3,7.37
17:34:46,0.72,8.6,7.05
17:35:26,1.72,8.8,7.52
17:39:06,3.29,8.3,3.32
17:39:26,3.03,4.7,3.03
17:39:46,2.33,9.8,4.75
17:41:26,3.26,3.7,1.67
17:41:45,1.07,9.4,3.15
17:42:06,3.05,7.3,8.36
17:42:45,3.03,6.4,3.42
17:43:26,2.42,9.4,10.67
17:45:26,0.81,8.2,3.85
17:45:46,1.31,9.6,3.26
17:48:06,3.12,5.2,5.12
17:48:18,3.25,3.0,1.32
17:48:22,0.69,8.4,5.63
17:48:32,2.37,8.2,7.75
17:48:45,2.91,8.2,6.27
17:48:47,3.26,3.0,0.84
17:48:57,0.57,9.5,8.74
17:49:33,3.25,7.1,8.77
17:49:55,3.18,4.6,1.7
17:50:00,0.85,8.9,8.1
17:50:40,3.13,6.9,6.9
17:51:40,2.55,9.6,2.54
17:51:45,1.28,8.4,8.74
17:52:39,1.83,9.1,4.05
17:52:45,3.23,3.3,1.24
17:52:50,1.0,9.0,7.92
17:53:00,1.7,8.8,3.3
17:53:05,1.12,9.2,6.35
17:53:10,3.21,3.7,1.76
17:53:15,2.26,9.2,9.06
17:53:30,0.8,9.8,8.72
17:53:45,3.23,2.4,0.68
17:54:25,3.12,4.7,1.2
17:54:35,3.18,6.6,7.62
17:54:45,3.06,9.0,10.62
17:54:50,0.98,9.3,10.37
17:55:20,1.29,9.0,4.37
17:55:55,0.87,8.2,7.87
17:56:10,3.29,1.8,1.84
17:56:20,3.05,3.7,3.18
17:56:40,1.53,8.2,8.36
17:56:45,1.96,8.1,6.72
17:56:55,2.65,9.0,3.15
17:57:10,1.22,8.1,6.6
17:57:13,1.99,9.1,7.37
17:57:50,0.8,9.5,7.36
17:57:55,3.29,8.3,7.14
17:58:05,2.11,8.8,6.2
17:58:35,0.75,10.0,3.55
17:58:45,1.19,8.7,5.92
17:59:15,1.88,9.4,3.71
17:59:22,3.1,8.2,9.51
17:59:40,3.15,4.1,2.21
17:59:51,1.05,9.9,12.18
18:00:01,2.68,9.8,6.42
18:00:05,1.6,8.9,4.67
18:00:40,3.27,8.6,10.28
18:00:55,2.66,9.8,9.51
18:01:43,1.72,9.4,10.81
18:01:58,3.02,9.6,8.45
18:02:20,2.47,9.5,2.47
18:02:36,0.64,10.0,10.2
18:02:46,3.08,8.2,7.05
18:03:06,1.77,9.7,7.66
18:04:26,0.87,8.7,4.65
18:06:46,2.18,9.0,10.3
18:07:06,3.15,4.9,4.31
18:08:06,0.66,9.8,11.91
18:09:06,2.68,9.4,10.48
18:09:26,3.16,1.9,1.52
18:10:26,2.71,9.7,4.75
18:10:47,2.3,8.8,5.19
18:11:46,2.89,9.3,5.53
18:14:06,0.86,9.8,7.5
18:15:06,3.28,6.7,7.2
18:15:26,2.12,8.6,3.14
18:16:06,2.9,9.2,4.05
18:17:46,1.66,8.3,2.74
18:18:06,3.25,2.4,1.7
18:18:26,2.04,9.5,5.23
18:19:46,3.04,4.2,4.05
18:20:06,3.08,9.8,8.72
19:41:21,3.02,2.4,2.83
19:41:31,2.39,9.2,2.67
19:41:36,1.1,9.8,3.43
19:41:42,2.76,9.5,8.07
19:41:56,1.66,9.1,5.0
19:49:57,2.51,8.6,8.69
19:50:02,3.16,5.0,3.28
19:50:20,3.29,3.6,4.5
19:50:27,3.29,7.7,7.24
19:50:33,2.32,9.0,7.16
07:34:54,2.56,8.7,9.22
07:35:55,2.42,9.9,6.09
07:37:37,2.5,8.6,9.72
07:38:55,3.01,7.5,4.65
07:39:35,2.28,9.9,7.67
07:42:35,0.59,9.2,5.7
07:43:15,2.77,8.7,7.66
07:44:35,3.25,4.0,1.6
09:55:45,3.09,2.2,0.94
09:55:50,1.3,8.4,10.12
09:56:32,3.15,3.6,3.74
09:56:47,2.91,9.0,8.55
09:57:37,0.53,8.6,3.48
09:58:02,1.56,8.4,4.87
09:58:12,2.57,9.4,4.42
09:58:17,0.96,8.6,6.49
09:58:36,3.02,4.3,5.03
09:58:41,3.0,9.0,10.08
09:58:51,1.2,9.4,5.22
09:58:55,3.21,5.9,4.9
09:58:56,1.66,8.6,10.41
09:59:01,2.67,8.9,5.56
09:59:11,3.26,6.9,5.87
09:59:16,0.52,9.3,6.88
09:59:21,3.15,6.7,6.9
09:59:34,1.45,9.9,8.46
09:59:36,1.21,9.4,7.85
09:59:46,3.08,8.1,7.94
09:59:52,1.91,9.6,6.1
10:00:02,3.26,9.3,8.0
10:00:32,3.14,4.3,2.15
10:00:52,2.39,9.4,4.46
10:01:04,1.57,9.8,5.39
10:01:17,3.29,1.6,1.28
10:02:18,2.57,8.8,8.32
10:02:38,2.68,9.1,9.69
10:02:53,2.78,9.8,4.26
10:03:08,1.08,9.6,10.85
10:03:23,3.11,7.5,8.89
10:03:33,0.56,9.0,8.59
10:03:39,0.99,8.8,5.9
10:03:53,0.68,9.9,10.74
10:04:24,2.27,9.5,5.79
10:04:33,3.28,7.2,4.21
10:04:38,1.8,9.1,8.74
10:04:58,0.75,9.8,4.02
10:05:04,1.37,8.3,7.47
10:05:09,1.51,9.2,6.49
10:06:20,3.16,4.1,3.65
10:06:31,2.73,9.0,2.29
10:06:58,3.03,9.8,3.87
10:07:28,2.75,9.7,7.08
10:08:25,0.64,8.8,9.24
10:09:05,1.59,8.5,5.74
10:09:19,0.71,8.8,4.0
10:09:25,2.91,9.0,9.27
10:10:02,0.7,9.6,3.17
10:11:09,3.07,5.3,3.58
10:11:49,3.05,8.9,6.1
10:13:09,2.0,8.5,8.07
10:13:49,2.64,9.9,4.5
10:14:29,3.1,2.0,1.08
10:15:09,3.05,9.3,7.35
10:17:09,3.18,6.8,7.28
10:17:49,0.8,9.9,10.89
10:19:09,1.42,9.2,7.18
10:21:09,3.08,6.0,3.69
10:21:49,3.23,6.3,5.07
16:49:26,3.18,1.7,1.19
16:49:31,2.23,8.3,5.98
16:50:02,2.02,9.7,6.5
16:50:17,2.37,9.5,9.6
02:56:50,3.09,2.6,2.07
02:57:31,3.17,4.1,4.08
02:57:51,1.05,9.3,2.93
02:58:21,2.89,8.1,9.4
02:58:31,3.14,9.3,7.21
02:58:42,2.31,9.9,8.17
02:58:59,0.67,8.8,2.73
02:59:01,3.09,3.5,0.89
02:59:08,1.09,8.9,8.37
03:04:42,2.84,9.8,12.1
03:04:47,1.26,8.9,4.36
03:05:04,2.45,8.2,8.65
03:05:06,2.96,9.8,11.07
03:05:24,2.93,9.4,4.51
03:06:04,3.03,1.8,1.17
03:06:05,1.54,9.2,3.59
03:06:15,2.76,8.1,5.06
03:06:20,2.49,8.4,10.12
03:06:30,0.73,9.4,4.56
03:06:30,3.03,9.0,4.14
03:06:45,2.89,9.7,5.53
03:06:50,3.21,8.2,2.21
03:07:00,3.29,5.8,3.94
03:07:10,3.03,2.1,2.56
12:17:25,1.49,8.7,9.61
12:17:29,2.84,8.3,3.11
12:17:34,2.44,9.8,9.11
12:17:39,3.28,7.6,3.5
12:18:04,1.58,8.3,4.81
12:18:42,2.73,8.6,3.87
12:19:22,2.33,9.5,8.31
12:19:32,2.15,9.4,5.31
12:19:47,2.46,8.2,8.24
12:19:57,1.62,8.8,9.77
12:20:12,3.26,8.6,2.71
12:20:17,1.74,9.9,5.45
12:20:52,2.28,9.3,6.14
12:21:02,1.12,8.6,7.14
12:21:12,3.01,2.4,0.89
12:21:57,3.22,8.7,3.65
12:22:02,2.22,8.7,9.53
12:22:07,1.81,8.7,7.09
12:22:39,3.01,8.5,3.4
12:22:54,3.1,2.0,1.93
12:23:20,1.64,8.9,3.03
12:23:52,2.56,9.0,7.42
12:26:31,3.29,2.4,2.93
12:27:11,1.68,8.2,4.51
12:27:31,1.77,8.1,9.96
12:28:11,2.07,8.5,6.84
12:28:31,3.23,1.5,1.75
12:29:31,2.78,9.2,7.54
12:30:11,3.03,7.8,4.41
12:30:51,3.14,2.1,0.8
12:32:12,1.88,8.4,2.23
12:35:07,3.25,9.0,6.52
12:35:16,1.94,9.1,7.55
12:36:00,1.13,9.2,3.77
12:36:10,1.29,8.7,2.26
12:36:19,3.18,2.3,2.35
12:36:25,1.05,8.3,8.34
12:36:34,3.2,2.9,2.77
12:36:49,1.38,8.4,4.87
12:37:00,3.2,6.0,2.43
12:37:04,2.2,8.6,3.44
12:37:45,2.84,9.8,11.86
12:37:50,1.65,9.5,11.45
12:37:59,3.17,7.2,5.87
12:38:10,3.12,4.8,5.02
12:39:51,2.03,9.4,6.06
12:40:51,3.07,2.6,1.4
12:41:51,3.11,8.6,4.34
12:42:53,2.54,8.6,9.5
12:44:31,0.66,10.0,3.6
12:45:31,1.81,8.9,5.83
12:47:11,0.76,8.8,9.86
12:47:51,0.86,8.8,9.06
12:49:11,2.34,9.4,10.01
12:50:31,0.73,9.8,4.9
12:51:52,3.05,1.4,1.05
12:52:11,1.27,9.5,10.5
12:52:31,3.19,8.9,2.8
12:52:51,2.89,9.3,10.65
12:53:51,2.3,9.9,6.29
12:55:11,1.5,8.5,9.73
12:56:11,1.15,8.2,2.91
12:56:31,2.66,8.8,9.68
12:57:51,1.09,9.4,3.48
12:58:31,2.6,8.1,2.67
12:59:11,2.43,9.2,8.23
12:59:51,0.8,8.2,6.93
13:00:55,3.17,2.1,2.23
13:01:32,2.11,8.4,2.23
13:02:31,1.89,8.9,4.45
13:03:32,3.13,9.6,4.03
13:03:55,2.99,9.9,8.22
13:04:53,0.86,8.6,9.2
13:05:51,1.6,9.5,8.98
13:06:11,3.15,3.6,1.87
13:06:16,2.68,10.0,5.3
13:06:43,1.65,8.6,8.77
13:06:48,3.17,1.7,1.88
13:07:09,1.9,9.0,9.54
13:07:28,1.32,8.3,2.66
13:07:53,1.08,9.0,7.83
13:07:58,1.93,9.7,9.8
13:08:13,2.92,8.7,9.27
13:08:33,3.21,3.5,0.88
13:08:43,0.75,8.4,3.78
13:09:03,1.84,9.5,10.97
13:09:13,0.61,9.5,2.57
13:09:23,0.73,9.5,9.88
13:09:38,0.54,8.8,4.05
13:09:43,1.56,8.6,2.84
13:09:48,2.24,9.3,10.14
13:09:53,1.46,9.0,10.21
13:10:11,1.47,8.7,7.05
13:13:09,3.21,5.5,2.01
13:13:29,3.28,2.5,0.85
13:13:50,1.06,9.6,4.99
13:14:09,2.85,8.2,3.07
13:15:50,2.59,9.7,5.24
13:19:08,1.19,9.6,7.78
13:19:23,0.65,9.6,11.9
13:19:28,2.28,8.3,3.94
13:19:39,1.64,9.0,3.73
13:20:06,3.0,9.9,6.88
13:21:32,1.25,8.5,8.07
13:22:12,3.12,3.4,4.2
13:22:31,1.48,8.4,3.15
13:23:12,3.19,7.6,8.78
13:25:31,1.93,9.9,10.4
13:25:51,1.67,9.8,2.55
13:27:32,3.19,7.7,5.35
13:27:51,1.78,8.3,4.65
13:29:52,2.18,9.4,5.59
13:30:32,3.15,1.7,1.86
13:31:52,1.22,8.9,6.81
13:32:32,2.62,9.1,2.59
13:33:52,0.75,9.6,10.66
13:34:12,0.93,9.1,4.19
13:34:31,2.78,9.6,9.84
13:34:51,3.17,7.4,6.48
13:37:32,0.71,8.6,9.67
13:37:55,3.12,7.1,5.54
13:38:12,3.08,9.7,5.72
13:38:32,1.56,8.4,3.65
13:39:11,1.13,8.8,4.66
13:40:11,3.19,7.7,8.2
13:40:51,2.42,9.8,3.48
13:42:51,1.61,9.1,2.55
13:43:31,3.09,9.6,4.61
13:44:11,2.26,9.9,10.1
13:44:51,1.65,8.6,8.56
13:46:12,3.16,4.7,1.27
13:46:31,3.11,2.4,0.76
13:49:35,0.97,8.8,7.92
13:50:27,1.82,8.3,2.57
13:50:47,2.94,9.1,7.05
13:50:52,1.59,9.9,9.8
13:51:11,1.85,8.7,9.53
13:52:30,3.03,9.3,10.7
13:53:15,2.13,9.6,9.94
13:53:20,2.99,8.1,6.2
13:53:25,3.1,1.1,0.98
13:53:50,2.96,9.9,4.9
13:54:05,2.22,9.2,9.94
13:54:15,3.2,8.6,7.7
13:54:50,1.47,9.9,9.55
13:55:10,3.12,4.7,4.04
13:55:15,1.35,8.4,3.99
13:55:25,0.65,9.0,10.04
13:55:35,3.01,4.4,4.64
13:55:45,0.78,8.8,6.69
13:56:05,3.1,5.5,5.09
13:56:10,3.17,2.2,2.72
13:56:35,2.56,8.6,7.01
13:57:10,3.02,9.3,6.51
13:57:20,3.18,1.5,1.05
13:57:40,2.63,9.7,7.13
13:58:20,2.81,9.0,8.19
13:59:01,1.48,9.6,7.92
13:59:11,3.01,4.4,2.6
13:59:56,3.23,9.7,6.21
14:00:06,3.02,3.5,1.94
14:00:10,1.1,8.4,6.76
14:00:21,0.72,8.6,7.35
14:00:41,1.27,9.1,5.28
14:01:16,3.09,3.5,2.9
14:01:31,0.81,9.8,3.38
14:01:41,2.86,9.4,9.07
14:01:46,3.25,2.6,1.78
14:01:50,0.99,9.6,11.95
14:01:55,3.23,7.7,9.16
14:02:05,1.89,9.0,6.88
14:02:11,2.68,8.3,7.97
14:02:35,3.04,9.4,9.63
14:02:56,2.33,8.3,6.64
14:03:01,1.72,8.7,3.04
14:03:11,3.18,4.3,2.41
14:03:16,3.28,4.5,4.46
14:03:21,0.62,9.6,7.58
14:03:25,3.22,1.2,0.66
14:04:10,3.22,3.2,3.89
14:04:16,3.15,1.8,1.77
14:04:31,3.06,8.0,4.68
14:04:46,2.05,9.3,3.35
14:04:51,1.26,9.3,8.0
14:05:06,0.9,8.6,8.43
14:05:11,1.92,9.7,5.87
14:05:41,0.96,8.1,7.49
14:06:02,1.69,9.6,2.98
14:06:24,3.16,1.9,1.77
14:07:12,3.16,3.2,1.07
14:08:11,3.01,9.1,10.56
14:09:31,3.09,1.5,0.95
14:10:11,2.86,9.8,9.55
14:10:31,2.42,8.3,4.19
14:11:12,3.27,2.5,0.68
14:11:31,2.76,9.1,4.0
14:12:11,2.59,9.3,3.67
14:12:31,0.98,8.6,5.5
14:14:31,2.31,9.7,7.81
14:15:51,3.0,9.3,2.46
14:16:11,3.28,5.0,5.98
14:17:51,1.51,8.5,7.27
14:18:12,3.15,1.7,1.88
14:18:31,2.99,9.9,10.49
14:21:51,1.61,9.9,11.98
14:22:31,1.87,9.2,9.98
14:22:51,2.64,8.9,8.05
14:23:32,3.12,4.4,2.9
14:25:51,1.67,8.6,6.11
14:27:11,0.82,8.7,3.31
14:27:31,2.65,8.5,7.35
14:28:11,3.1,4.7,2.07
14:28:51,1.9,9.5,7.36
14:30:31,0.83,8.5,2.76
14:31:12,2.67,9.2,11.04
14:31:51,1.52,9.0,5.08
14:32:31,0.7,9.9,5.49
14:34:51,3.29,9.2,5.47
14:35:31,2.83,8.1,9.48
14:36:51,3.17,3.9,2.96
14:37:51,2.06,8.8,3.74
14:38:11,0.59,8.8,7.57
14:39:11,2.76,9.0,7.96
14:39:51,3.04,8.5,10.24
14:42:12,3.05,4.8,1.56
14:42:31,3.17,5.6,3.84
